"x","y","z"
26.3509099995122,-124.586209067442,-3.68901835806957
-274.954129814967,-134.003357690396,449.362455705395
-15.9938730182768,85.2028798661357,156.280080032794
-257.067923119953,-49.6720209210266,187.953831137772
20.09799087065,48.9345716022534,152.583089401871
46.566331356775,190.697956877469,121.06878410981
-461.397618405175,102.441759186998,335.422222127343
-89.5106558372825,-224.142024975584,-56.9425771852843
-78.7937213030495,-149.160328825618,102.01720803466
-70.9138536047003,-308.063154334151,373.878947240835
-256.26664529015,332.421090391062,79.1357886018935
-259.853667418489,259.172721661909,45.4303274688721
-390.725165218392,254.509749567342,204.152880131384
-128.095391709463,123.924518470702,133.350524681372
-27.5569530201259,-123.7919410415,5.24122142655165
-117.940125036834,142.387157028033,-232.249771954882
-104.899285652698,123.199903924301,442.556450538616
-170.068641572962,301.003656786794,136.531958930107
-371.660079913041,-189.042905562317,339.847822476754
-304.202520499077,56.0762445944576,-66.0281499605611
228.184607324365,-59.2405461227036,152.152378794077
98.0355337727622,181.760956601829,425.678370644192
-315.206348945398,58.2104783171555,504.575380644708
-236.367565311276,-207.896130429603,-95.0987939006773
-92.4437924289654,-84.257551713679,42.2240356123194
-239.98496867078,317.651234325989,162.459338669328
-303.553381248481,110.47849812801,511.362456108652
-278.605834730992,467.898006841811,146.329952248766
-345.177737882647,63.8468087141359,445.25759356292
226.906391142689,5.1559078330493,-75.6072436929743
-26.1923473569763,354.202860107964,-99.4999751202672
-167.513294841393,-2.65379350122134,-168.849008324593
-309.459700294434,262.812717199594,254.463897394339
-62.9593639877511,184.3739682606,-138.428221311691
8.51258642603511,257.386817760652,4.58914018734276
-296.464172271157,213.603197693157,288.848910988633
160.042334560133,121.089622979811,202.489191280396
-50.8732860839924,-1.9143707544925,440.099600148848
221.85641330605,87.866647291441,156.897891044114
-33.613524624401,-106.343800461923,252.848522906565
-25.6594670823397,93.575918776969,59.2398337520558
118.228807637226,294.937505805316,208.646629255254
91.7784792331413,243.355298616313,-9.14663651168701
-91.5167167617452,257.004076822122,-153.773146789349
-194.638063209636,-5.67565970513351,-99.7919833305928
-111.567436700015,191.387204898516,531.857983237697
-89.8046158027249,-142.352735737342,199.669583283009
97.8992176188816,-16.2694873025115,141.757161254217
-12.1179357903051,-156.900297656888,401.481657240555
-46.8556846997071,-224.944249419467,196.766887418612
116.405507394081,307.488943373288,347.673841602203
254.362184702674,-1.11286214998609,198.275250278045
167.580046487768,229.351203474352,115.365394724127
-326.702764975973,-17.5138660788364,435.858177504458
-191.882347320001,221.146706991516,342.96168995085
-406.169347632274,386.82977307645,176.797729681405
168.984058190341,163.434693274893,406.564843772115
-57.0539094555284,52.0848524693607,503.027155515692
-393.210763483926,194.127673363863,75.0409924284953
300.999550206625,-107.807703125694,215.155273428991
-180.910108301131,102.599393500442,-58.925978978657
-12.2736086543111,39.5040502533009,-71.7426072847912
-503.390007504346,66.7427853980931,221.717390850331
-228.501705439303,-59.3383056048007,3.69445859417885
-316.871725080833,146.669309006636,490.727637466782
3.05087077601934,250.517071490696,60.7866180746146
-314.530052470212,176.625915467803,364.28331693419
266.352051740908,67.6940127103756,313.645093681318
-330.181406096924,131.090517432814,190.938915846485
105.434755501618,-115.441713857563,374.488794005116
-162.830234302815,404.506283615499,202.246921336924
-169.582748479906,317.984770703153,209.063598691469
-12.1526291778325,145.3130277483,424.640553930419
23.9974468885969,253.519986499439,431.288906391246
31.9567803419069,18.9627285644086,463.385790354261
-311.317009629654,381.458321044222,180.578423780295
-420.733207598278,2.18067264428595,-9.7751907823008
-220.380395030174,118.759712542479,195.235572639531
160.068506616395,23.9195585576106,361.74867419865
154.259087365024,95.5544046456159,216.732867412214
-127.700138579826,-273.255498186903,65.82438763487
-346.484793000322,-54.0481687109245,52.0780400012144
-346.779447494193,179.190777420811,204.684357668208
-245.074036801071,233.888576793778,-100.398690893857
-137.92219707323,405.149625495181,374.428519347668
68.0576697119396,299.402950095497,384.182314379995
18.0168844022426,-105.315438795149,-90.0987763430289
-473.578108387396,-51.6122773238441,219.977553289024
55.5871735505724,269.905647349822,123.406117434671
-125.40508596368,192.961701783035,-153.106763107156
195.037220264659,355.071043471291,66.1140258425365
-73.9275147770365,40.9848602858443,303.981368586462
-240.46272073266,193.142556270833,468.937401113032
-147.931590108464,168.460428583602,-75.5239887560321
-340.850607554138,-160.69380976264,208.533291564261
-246.528022257605,191.388403226138,444.252831625813
-55.3826823205534,106.960007586665,223.344420521384
-384.303509843747,50.3664256264109,276.431871631687
-306.421415494839,360.339455135204,197.970437371307
-312.457197191712,204.592516483664,-26.4294859704645
111.05482497377,67.5803058117573,-74.2341659350762
-62.5844395214067,340.984087282428,523.971048015176
-422.236034460875,147.008839223146,414.562093810857
-80.9701537969943,413.095024381876,122.494208825133
-92.7612367849951,152.461469312403,560.846423887526
-92.4874201306064,370.618511736173,33.53262616131
-248.764601843429,-157.486898612533,272.869576562327
-21.9534029381958,130.771362292724,-40.3469971690772
-279.574944270892,316.9700186828,309.19527055349
43.5268441110431,-4.31227657456685,291.510988003951
-55.1776802180357,487.456484319232,168.399373174339
-208.416051040059,-119.603237600325,254.589921847844
50.704878622146,352.918877465921,-11.6844248384364
-237.866423679228,360.901640425727,190.262874503391
-90.9455296695856,141.596427523127,122.018513119586
23.5551099239757,323.37182540083,118.018124847756
-162.136434272934,41.1128350809813,380.038835554513
-364.482752787025,164.100672557383,75.8052399900104
-382.046365693924,131.921100108333,271.666212989643
-332.663589418814,255.953730715146,21.8126765633632
-414.201793948057,-286.064787347039,178.10163625122
-343.85842953194,166.704285892158,104.272251078315
-416.198369155701,382.410006779112,1.19897461498351
-229.355609176229,-181.080133532846,373.23838938811
-209.384744196446,133.345072484534,201.216877637381
40.6474967726481,-85.4601313756605,233.606569460558
111.284313079755,60.2315306748446,32.9406004521936
-101.103118715416,235.369212743884,55.5212741039418
-128.442312047781,128.927586329294,326.821151459366
83.5931635755633,-224.456098658212,26.2919362289789
-67.9202449003155,140.611260022247,241.42549476758
-31.2813858471231,107.613023502799,384.478190878418
-184.28469758423,-38.8307584423769,524.262772904096
-80.0418824539181,-199.420075721705,405.261773878701
32.9819022839782,100.813407757173,-87.3919036335213
43.4653940392117,103.60099808426,391.198982912353
-452.13559106861,79.3216085184288,341.853202490505
118.607602191913,99.4686554324005,89.5755340348112
-143.96243601161,316.49114800198,325.296823857349
180.612954435908,-118.707220256181,274.296722570135
-302.346752454515,-96.3899370857226,377.693306408669
-36.7951877609818,-105.841887051501,65.2535429792106
-347.015918802592,-94.383748674774,-67.5076356735359
-124.897639075625,-7.19685990000312,503.846526672551
-178.968145289313,-7.54974160803602,197.043902519333
1.80276731677907,221.647008287532,-71.5161410847491
-116.522050016823,28.2427943204296,432.037692030555
-304.909389192586,-65.7359989738721,418.297481831219
-417.469656246294,-64.6006985170677,-69.6698582352142
-99.6452819535857,-84.4278689408305,67.8357659123865
-307.893006578889,293.30268637286,252.768646100043
-286.514611058044,470.84025288762,-41.1529626101566
-219.3346903985,64.6271114871791,119.622731442156
-84.0032489600443,245.265820713128,91.9881065439301
-347.557295775173,335.883170339909,40.5611094351062
-438.025931245369,129.46245493666,156.766302627532
-48.6699843198244,91.8473737766483,310.909157153938
-387.450309948627,19.1106639450095,300.893838847832
219.221379978932,10.7869205402623,163.004073217844
-406.516119184442,38.0552509895195,130.208611352547
-24.0974771853448,-197.967619772711,-105.331375685072
112.220598861963,257.180134819842,147.220199641604
189.786187269428,198.47527329169,96.2422211617064
-142.132197217955,121.476189015763,251.420186102823
-487.945040995385,385.369948572433,36.6236193170449
-417.789462602198,133.862841677625,345.727199418204
-159.758611621334,-62.9967882882995,486.170946590867
70.7862446738238,170.898904385885,409.627657820158
23.5422068481788,-218.868330067512,111.406690507593
-132.904264456142,208.77724404384,-4.67651755979909
-466.889058413283,3.81871610640019,157.763365925224
-353.621947402763,-3.5700926239162,140.582980868443
-34.9069215698938,72.3992869872054,-63.534617641189
-300.725647470708,388.35136785172,109.579121868407
-340.121085900233,76.2492311732739,180.729927792992
-82.9072912776697,368.470060880432,75.1163960648137
202.20529035046,-40.6340064551158,81.86627208466
-55.7403904505784,-277.819704002283,378.436459792679
132.525513705806,37.0227607485195,119.660401183212
-213.888609842711,120.764518942968,157.30354952659
-457.20675790411,386.643998856026,103.309410504768
-316.517067953116,376.557399283779,190.740298710743
-412.71728623534,-47.5293836336282,-12.3976403167217
34.9064710763732,247.211294808478,287.946553625594
103.445234011868,122.412440562148,123.526634430101
-184.059567809321,-207.088871731021,290.184541247619
110.193555433706,41.6334429171204,510.664155976495
-11.8712759256653,214.779407350063,87.1027013486846
-251.955342917345,284.440271754472,-151.995516011849
-122.661880151758,-23.3344608052289,395.820180097711
-59.8100057753636,286.510138173154,-144.038118290573
-185.211105121219,152.073673667084,-133.639373010782
-379.130839120388,-34.3158138098099,-87.1396030872429
98.6281020142104,60.0463072566329,-116.910855763515
-194.674946055929,384.504463393631,390.495436865279
-239.009915003025,-78.7487444804266,-11.9404383305343
80.1039340176036,-43.9330538996859,73.4247868117874
234.195726657091,1.83050259331191,370.930652346989
-132.669764991067,253.43966592062,-16.799878271097
-13.8219691263587,104.284165339448,148.238705095421
-212.043890679325,294.592995073327,528.09823759832
-262.848007184838,186.169476265939,43.9864690672511
-25.6253524071617,55.9320603521741,401.922431451218
-293.203307214715,290.063751547312,343.85368010373
99.3611154005819,20.87639503808,270.638621247187
-71.3764748557804,203.387920242061,117.550844647729
-176.159654823856,264.846378293706,262.496676570519
-62.9971849322395,174.711735741147,241.486559080239
170.395156150223,-4.80941238006602,98.9094176564696
-63.573796780907,144.46392926291,-51.74561002565
-182.60677661696,266.779342950945,439.846513800582
-360.323872777872,133.53859737159,-71.3334226842941
120.810024549898,47.1146957056786,158.08948830802
-177.879869073987,262.794963417316,217.976343799481
-163.665384245644,102.677922420343,485.081009579356
-410.776231562288,283.337856142958,388.936495501109
-474.900580746019,252.384653273414,136.309804608296
-42.6272818068812,204.442480459036,399.799907841547
-106.298379719401,423.262806236941,251.524146908448
29.3027118851711,-124.511517621042,195.894758904891
-107.996478314539,-179.70820694992,366.359776451883
-79.1239809975413,-110.227944017425,147.068775217328
-118.222851150703,36.4318671487533,540.288178247767
12.6600833722602,383.11510642952,144.400260214068
15.0747831960042,298.247222867162,318.812306030227
50.3176425129006,64.1609096095425,100.465324782923
-447.333183022043,189.571671822772,357.186259788782
221.05385316769,108.221299847845,374.487274019034
-452.302712583713,216.033742843194,416.251411204626
-94.4613908604263,141.22124035947,95.72376267221
56.3691388596721,-180.80952418121,237.773431040897
-196.480610215974,-237.360378575513,-60.913777903485
-465.230102618226,-9.96073177963257,385.554770411595
-191.474107708511,-24.5582720734807,387.117389153549
-175.525559698388,-115.232918024065,458.860819252429
-318.796571860179,-174.899254161882,89.4984339363148
37.7482844051529,208.262531745688,74.4217755031345
85.6250832850001,55.276911413881,-65.6932202613712
21.5768768569102,-131.509741342444,172.945703359708
162.666545302849,251.3537867249,179.629635661876
-367.34594645718,-243.23440735431,-23.3546649867797
65.0682488319664,357.659283579047,-6.05243004950808
-90.8448494988518,-77.5914596409679,69.7349675408803
-400.660005576721,5.25401610359785,311.043973368311
-144.203667869056,221.32828266803,-195.10823271559
-380.315010619663,-119.111346357398,-55.0039606670813
21.6977285881208,168.408340591612,166.480055328806
-417.414715774458,33.4699464653137,137.637168193768
6.89585043500017,-185.499379279519,246.734591023134
-287.651906614295,-98.6458602119083,174.96864407471
8.88841292607935,275.373288394925,-81.4643212787483
-30.259689751041,443.055043195717,324.07478209663
-12.2125581713406,17.7947362476911,197.755642020799
-349.724347929701,183.73610626281,210.639665069532
-57.2318441861299,-36.6006591610745,-94.622038874072
-50.0152710234136,-45.351419138735,222.478988044863
-34.5789857398303,151.233093626559,382.82651634405
26.0236815852949,57.0509115439511,75.0737639348582
-21.7311760045215,224.86202204875,-19.8705457019286
55.8908337621873,-78.4042769691424,90.9721356425709
196.387462407687,91.6184045664938,242.611560397768
-401.047284523327,287.663647168003,306.857393544187
-85.5478596901342,262.377557891871,79.6721990852636
159.002315821005,224.878964791162,132.805930568745
-277.176836903942,53.94214030418,-6.23740417571867
-270.436053165183,65.2627419941223,321.919097042724
-155.018373791957,-39.7408145339658,-8.05099129116184
18.57558217732,-102.447514503254,140.683218023259
67.7111797582638,-100.767486751032,-139.430217176915
-181.324144813482,272.970644371967,281.550970438002
-202.072969948565,-44.9074506712471,38.5847750209789
-66.1229132980883,468.184145131934,-132.807889205391
-322.225133593579,53.4084095823932,316.335784289428
-185.82548218622,208.177037649856,555.181848778966
-376.859674474405,47.1366003858756,-19.6309698512425
-23.0044789703321,269.30773088992,-20.7749980402698
44.1522052350013,-136.278053413419,152.260369973615
-208.31628534015,83.9124391843869,-103.152764720811
-258.051147218027,394.162907902299,226.478104088709
-327.602170997755,-154.640852978637,171.823691312427
3.46141474112358,74.3868396021836,421.097800240085
15.6247385882008,249.656885331716,42.5254975812313
-78.9311085737527,39.5118777603612,258.895332740233
-327.00159592861,-197.289216968843,328.325064529349
42.8710618580549,24.7228276927927,313.558020480636
-35.8195778961934,283.515327701238,148.302860732732
-288.443743014912,-65.592651316918,108.066084987667
-176.846323601248,-118.325074946747,290.111864832513
-74.4749551568619,29.2777948059087,-44.888526759973
156.748798631234,-110.843118754944,30.3910138654157
-396.860153568626,-65.8615584739358,374.906033130496
-149.248380579584,-158.632998956881,-98.8585358757935
-252.084813460272,302.686282810362,327.748503892927
-3.18524604190054,-20.6766297864651,482.48700648824
-21.193450161088,136.721689027243,465.400515668155
-34.1428985566596,107.513150978716,-84.5633862498084
-84.3764738652815,242.371175635315,-100.399543992195
-407.030633103123,187.689672805859,-20.945239937347
126.267285221501,349.209883246424,220.478977268884
202.724839592187,149.272611736468,108.035896835252
-271.642761212119,11.7197766450636,214.344870629046
124.810149853198,-254.192541067583,-18.5020723153602
-438.811096635227,32.0979812252357,73.6604879090416
-28.5170229318324,271.8973812888,-143.226004629245
-200.517789620324,30.8032067664192,274.639876166582
17.3628225286409,288.181278427778,-59.5694869470178
-384.206141846891,313.956152272471,132.731090463653
-300.293511861581,235.177387894739,445.825483951267
55.9648986850249,111.945359820109,-86.1150580874386
-214.915564914031,300.84415776125,172.711633524336
61.806974215245,167.337144205603,406.886272540317
-53.2688604897587,-58.4381390060214,136.743120915947
-309.608506231138,23.8008261464156,49.9059814993652
-89.2964531351683,238.32591191086,345.400388374686
-269.721208067602,160.247335773136,209.155427949158
40.8351223908847,329.095330058137,-108.771083831711
158.576445142951,29.1469697817859,229.456873919654
-13.0914507244639,10.6720916961189,-23.7894949577588
-201.071855541086,-204.451015949101,286.426218241323
-30.6470848891082,174.580298572231,510.766446749164
44.725681828261,-306.138697011495,210.161314607344
25.9343389337049,-103.006154941406,218.430872175174
-104.601204499836,387.144254468346,246.710281565576
-115.229466661889,403.274109066911,-9.30370948538075
-304.475221994603,-56.0693457075958,255.251281439464
-384.716371405124,52.1820713944005,104.316516572802
-168.033934872464,-58.7447411054667,-123.919904546589
-68.8673242159608,209.14876883288,215.837579624727
-29.9528857894621,99.3539802696478,445.805749392095
-67.6719957289571,26.1263326057737,475.715137978416
-304.444129005342,60.5434080732756,-87.5133729706916
-97.0410388038954,-22.7475613077748,9.69720015618157
-193.996190896742,259.999608504415,-95.9738838833398
146.469983370986,264.870724707694,129.598013001868
-74.7869090856396,119.323519957553,339.884068097512
-25.4751223847305,131.356334934668,182.811283422402
-1.13151290631066,35.8204803784739,144.60737164663
-229.345132455585,190.489479015872,377.897788920986
-1.28128262961246,-90.88229952581,319.79249765923
-375.226448799612,245.043617473423,140.296646704065
-90.4303027988086,134.740806562277,-24.2539490410248
-26.8667065507181,28.9061318594761,-151.697748588167
-148.011516989923,-59.0608838230271,-121.795738223974
-303.457948874771,196.636246618177,29.0181569095942
-118.537152304514,270.966230888039,365.307549574875
90.2509296269518,125.913069411991,-114.303278971376
-101.068075827387,-244.544538684596,-17.8443613569816
-156.141452496267,89.4392959267636,95.5240239305397
-184.991039532962,312.327257249516,170.530654809328
106.517247090316,-3.31046014534564,110.2442113476
-7.69200502803903,-114.020953257274,63.1260270052881
-329.428833545832,178.505604608534,-29.6778051877052
-263.734039521639,183.308818116618,-19.3346438052946
-288.364124232756,378.563000255376,368.287051581485
-41.8318946872684,-134.733876805962,336.99876210442
147.28149586853,156.458866710722,48.4646510554026
-116.029316715685,156.76017120708,-4.86122531998285
-318.165155983617,-48.9468279508878,-133.455968984318
-287.161689233855,-48.4421002030283,387.522969442619
-261.663702039742,-22.5075752788759,77.198320950997
-48.8159393613984,229.407871900199,-168.141672914169
-506.987173360554,63.2514828309418,150.440194942421
-326.332853710854,33.2813450016554,-137.300934079984
-340.825242376527,307.061891566783,70.0687183463423
-179.401143109487,167.955083693431,-99.0166263648061
-45.0914191140286,71.2908428551494,191.194818292852
-413.119132839354,86.6549961567978,-101.369044356372
-361.615413555311,187.30514324765,74.1779886300592
-152.397432934087,110.470599994456,230.450628305072
-42.814378437297,284.679623382512,481.252182586148
-15.4275192113435,253.961285713619,-40.9637455331946
-209.986040353137,326.124297176727,84.6059476586166
43.2590459129492,-30.43254854055,492.858191163944
-194.581005262845,-195.860405924734,122.786049803001
83.6567674041866,18.8688080582566,219.479445981867
-92.4804756273949,-90.6784987964575,233.12859687662
134.663667898644,131.432197911984,268.426742502915
-171.549612312184,-47.2578020910629,441.05457354432
-29.7367170650883,281.926032306105,510.034913848407
-171.413946288529,322.3910783604,339.031230955258
-8.35849019073339,-67.3274133760988,548.243865531002
-349.763362629983,-138.906899459417,-7.42813585745853
-74.7118772766823,156.240607263199,-103.632061417514
-246.24023147097,-70.0081687837917,-169.818339362122
-159.78694119636,127.545100276265,-219.739083370552
-348.414427380497,140.508512233611,478.131615728448
185.33795618825,-95.0887295584106,255.074074671854
83.7242273219954,314.684438381764,95.9538730561235
-271.856384125638,323.546976560243,-37.431040569757
232.976964726184,3.06191253407957,303.444243523488
100.741543621004,114.822979637449,386.488498088655
-297.085961910578,-26.7965427351876,295.190591444803
-149.979397417529,-111.784416189243,90.0867999768823
295.178199938116,27.9668094768483,208.356772102551
173.57233569683,-85.5580237258978,51.8552222064453
-83.6358716534456,234.52736409555,172.159732514416
155.608111444698,160.295673584632,26.0815240132177
-353.768826063132,-146.79140562449,148.998262788434
176.952133925144,84.3913633135043,304.73856185063
26.7829250078146,179.297818512347,-30.4440843560742
-44.4996181738192,189.091350979719,306.253681338075
-46.6019808942146,197.802527989901,283.520951061152
-314.737389310643,35.5232004926062,232.078407073085
-53.4945499595378,97.925601720527,-46.0564383249219
-242.587092108055,-188.397022449445,523.790359686928
143.812866275703,282.720609199997,316.08529860123
-155.013596707393,-52.4492791014299,393.891463831205
-171.369487675473,475.293689122211,126.57596094555
-29.5678308374169,-52.8152359484847,53.5003689368508
-138.696165559868,330.554049887614,216.141072230857
-449.777881570867,-17.870679225493,164.63135753281
-21.1799053142176,114.133705445657,77.5612729808728
-176.959488648585,266.96292698638,16.2710259030072
128.631904095504,376.106485422336,102.744544371325
-201.803897322384,27.2207993822958,56.8985186352488
-519.434182844446,118.269742011888,298.059131446829
-417.623121345244,302.033642281497,270.154899706059
-235.533523433432,333.652142032915,292.948415765025
-5.49642893857799,36.319973701267,118.762248359523
100.914127616249,254.198430046118,215.740868882063
-142.156202335626,439.170050115959,120.625482377533
-206.692357248091,-58.7215457182269,-103.13186845301
98.1723824414668,37.3195569576255,-68.210862205666
-85.5580924304357,170.754613446509,124.491866324393
-328.243988260015,-22.3867330356403,338.204940201079
-552.769042731559,131.154759951687,64.3160575859209
-325.405553151548,17.3690444409136,383.707520369383
175.349032742427,43.9055352791372,201.774766377866
-186.4205342174,310.823555946217,14.6824599632625
-26.4871245960048,123.667762877823,472.077511113815
-439.012915475158,1.49868248354363,220.536662414046
-51.213810069783,12.5053338245726,298.240660769882
241.285551997096,72.9985419185626,390.789614670394
-86.9695136544411,-154.002686876697,31.7346947468463
-48.3494881883404,-125.976452514461,52.9760935872819
-106.335893671508,429.755363675024,-56.5704793570634
-503.63141372937,42.3415660383877,-24.2970148954524
-314.974156938115,-116.046083391844,428.89530267664
-107.385153806688,313.254515963324,198.353717819932
-239.643200925047,240.500755137269,221.593649677387
162.849585973695,13.0441748259294,395.013360685584
58.7301238807685,203.848728970498,-92.9780358035545
-46.1698903480067,-133.7924184419,383.564903900198
-105.644723756443,-239.764369448854,268.574927859842
-290.063943148477,70.0926655354642,97.1181597447277
-294.519962952229,151.980106200581,112.399283746201
-267.313832048893,-120.506699485765,-21.7225377394338
-36.5336813625939,156.205993158196,316.417277027483
-121.377542725023,-150.508403816195,-94.9271075798499
282.965549698764,-24.0302145993629,307.793678391541
-130.431410698296,171.702561766471,143.977272935592
-69.5531492792819,428.848913342948,445.483505446312
107.940989500788,-10.0937071293296,473.333348453042
-95.5557417607405,64.8903897998435,290.042125434833
-261.594987318046,-234.252886077753,350.577934927014
-247.957876240464,123.089814762158,274.432196874076
-231.13833513282,-232.760591636792,319.350896543697
76.9598621187112,-211.52033112132,-9.63038382065326
68.642702632733,242.120343117135,289.002552028541
-70.4335289541107,20.9695291533399,74.0477025133169
-301.418443536569,167.62316183543,481.692501968729
-172.888598125038,187.858441629329,115.021508793954
-234.053357392078,166.924096827803,486.914220892593
72.2371980705199,279.187741984297,258.148479679445
-129.454613010771,-307.511119696931,404.988677583876
-245.613336190168,-281.586092960927,81.2656601370192
-95.8089345797133,-24.7769156114897,-93.6908402914414
-367.69846015293,155.857343298827,556.962520755005
-124.757123456179,222.037873004789,424.22056699066
-17.19881829385,74.2834780127931,437.768767990305
93.1103612923952,213.691095629857,90.3475991664394
153.347649482034,30.1715380349062,370.045129969263
-471.12226047798,227.463295999723,283.517458847004
-335.459092601745,310.731779246055,210.595145810157
92.2890891336094,-77.5928494104803,74.1853338704348
-56.0181643246135,224.761885676173,310.184889306101
-261.708147100347,158.267502539536,304.286591186818
-211.563294289208,170.081806248257,292.378093696033
53.8408248514809,107.371776163432,59.50120908594
-224.159536190374,174.571040148554,160.971992381924
-133.104291814562,6.09137357008308,278.251520936152
62.4918121642711,-17.3945895471568,515.627211669111
-362.798508819002,-13.0472024714982,211.246795314348
132.196891498435,-163.287522564565,384.579306053476
-308.801296169059,-159.291447129248,-10.5985124748221
-67.1080940582775,171.899400803235,-198.861622826202
56.9842752507018,-87.4075036285845,494.969063758986
-10.7658002863989,111.266180215471,355.35045857947
25.4418144925167,-170.408521807447,-42.4149157412668
49.3980700660505,-156.833840632298,335.467778803925
-184.829293265849,378.067280097476,452.12931511325
-103.36917635563,173.316228386211,435.596410711635
36.1447325176789,180.595883752445,494.970540052049
-266.18894802313,301.033743228694,381.553377288226
-13.1492321178263,-53.3848507407225,-29.2835113840131
-142.843420593584,-107.069273839326,152.433231604546
-233.576461391101,-223.921346296889,24.5196394214051
-40.8895560208518,250.452212103269,55.4438799416519
188.76574874247,-31.542391290102,388.394280392906
-129.803623774548,347.730000089838,193.0003374571
-433.791474115454,-15.0904446230219,163.556589581027
194.196345267476,27.3353390559547,188.94760131738
85.7155671075777,37.2362999948911,177.361364258925
185.094831227784,291.768843172837,358.120251270927
122.393336238068,194.419708609931,50.4557154510887
-369.548266635942,-80.3883929172226,192.70066230535
-109.589733389283,229.309729153414,382.52617608015
-126.050477169016,-244.757837370547,62.8968400914349
-177.199636387885,66.3586716749167,455.666696373411
87.8991788048725,-6.43747692580757,-83.8226217692361
115.454381390417,-113.272264782447,291.81284315399
-118.56852072599,269.300483384744,119.082444227123
-142.364968239526,254.936708932511,-153.96443214283
88.4382635202456,-165.858734436715,-78.7130379330696
-266.283172896753,251.439790183756,244.873719042446
-74.2253160835365,-340.461155558131,325.58861577571
-384.901770320143,-4.39686781746201,189.811741598998
-72.2663133608996,334.787721970195,387.984465104651
199.86099161833,-56.4777819657475,256.537398748912
-332.977515370798,126.796302663918,-103.606366019553
-421.380614451954,83.5627632482905,216.047335694697
-285.667326040548,34.5978530481412,-37.4799965636147
55.1500379567849,292.040426904562,140.477685995243
-211.323378955097,435.503095696924,217.45108338464
-350.126629773857,192.589972568206,73.0444356384971
-373.333476359584,81.5594989805705,264.888519150427
-177.057313178733,377.203255194673,414.295121503184
-216.5131237283,-156.195432597157,228.137874197274
-37.9049296636895,280.719623772753,196.431282231391
-329.611674126035,237.478803546643,208.348101514064
-368.929438222018,68.5540931046614,202.770127120605
-255.164378528249,-248.501676929981,161.43190065491
257.753648493546,89.4718729619485,-37.3349598090764
-138.742063109049,-45.664970800399,463.089509298855
-82.8813747732689,400.57139109797,214.991595433196
-206.813333174741,247.608087638062,123.140568868292
-67.8593598107875,109.627492345952,345.446625288143
-219.889193352262,186.585800343562,197.896408709258
78.8069703790705,-30.3114699330595,-39.1463196589565
-224.793381624534,-30.1509234794761,-13.2071656658511
-420.624921381513,322.6821515489,-17.5332349082416
253.335808136404,221.944762692972,-70.4547222453327
-127.760093968652,-176.411453832221,132.857632097291
-247.445254939373,474.956875828012,247.147507433137
202.490273467251,188.283011920952,147.761696370846
-102.721155534548,366.347090434658,125.368960710623
-324.026748271217,429.354675822143,194.871900340595
-390.103050937782,3.43656779444893,207.421965021095
-92.9840312421792,-124.216999915406,520.707132693251
-324.437930909198,-204.802467991698,104.725084610287
-189.316079637422,-247.286504978558,-16.7946480646568
-19.2779957868753,-6.53866862793495,20.2052734214852
-342.613660238978,-165.849822532848,-63.5721635505539
104.040761003413,313.0648004796,139.805831110975
-241.965450596559,51.4579971686261,41.4005260518678
-156.103580865126,174.36201990123,228.931824822931
-374.335245157686,-160.549678863208,241.319811236722
-176.419016082216,-203.664623861374,7.40593847415118
118.504700542856,60.6427739421527,181.104022758896
-372.580965328875,229.786265652723,90.49222579154
211.378905904139,18.5739637830172,37.7408328070054
-220.682386180928,292.042511575126,7.46483086477008
-66.3995793083483,-68.9858120890626,99.7990375691091
150.656141072181,-71.4442823485373,183.198124666223
118.435420205694,-107.649619992995,-30.1834117806246
-103.073817454444,373.37961980295,201.022226703817
-66.92575106821,52.5395812096671,-192.654041088512
15.0704385817764,275.487473485106,135.848592891091
-105.412610913797,-114.277661535734,-85.6146856350282
-236.537864832542,284.940190861635,135.487642565121
-200.325553588565,-89.2619630584828,579.548548322668
-162.474003529567,-243.263119929534,80.6295350564617
-48.7192826914109,293.490342771565,185.266357825185
-186.830738726375,-258.352717261104,80.653906206045
-282.812756253624,97.9634116602757,324.819417496421
-250.631019162585,-151.620575100791,28.9704110461403
-60.1293993845646,142.900659530653,227.826146972826
-277.686597296852,156.298169325814,377.578159197855
-143.13807467699,-81.5380339033799,274.002805510946
-92.7991195990027,116.952367191471,274.937283099287
-116.695987989974,-193.101692511817,59.0613952402148
-349.461968990942,-181.593810113058,304.212149193659
-522.287628689222,65.9543078323624,353.138867368378
-272.777769505565,23.066412440861,-63.2412895133143
37.4012095045449,-11.2935754179534,205.641696773361
0.217427730731572,-187.173867192516,172.294951559618
-152.27809711019,217.9829348877,270.457375316586
-192.579982448258,363.585297548834,84.3568657229894
-129.30885034643,-319.87161037789,196.212024154069
-136.210824173672,151.280182150047,488.676190067185
-247.570468255062,196.425556616462,212.723207992459
-37.1509428732285,-160.034887973798,429.196870878009
-102.562438452113,304.502601137661,543.281692823574
30.6028862479451,-12.8265992555852,-49.7654130823394
-152.558899062469,169.670007419873,-5.77269447429433
-85.4729885084806,-4.15532798033144,-31.7991553384386
-84.7664232596752,18.9653927641447,445.254452507026
-320.521459704577,-88.5058016551275,100.759021354365
-415.351846563827,-225.707502198618,222.051830146189
-161.594991314483,57.9099377118868,520.2717903841
50.5946793756733,43.2702414439108,414.316223828233
-76.6235912261499,-156.4681367183,506.731552654695
199.724704585153,23.9759607258526,186.435062899739
